loggingTime(txt),activity,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s)
2019-12-21 12:08:53.073 -0500,Spinning,-0.077606201171875,-0.116729736328125,-0.987518310546875,-0.001147556118667126,-0.006571350153535604,0.005455219186842442
2019-12-21 12:08:53.133 -0500,Spinning,-0.0778045654296875,-0.117431640625,-0.9859771728515624,-0.002617621095851064,-0.00811971165239811,0.004328169394284487
2019-12-21 12:08:53.192 -0500,Spinning,-0.07757568359375,-0.11676025390625,-0.9875335693359376,-0.002979544689878821,-0.0073274215683341035,0.002947054104879498
2019-12-21 12:08:53.252 -0500,Spinning,-0.07745361328125,-0.1173553466796875,-0.98822021484375,-0.002276470186188817,-0.0072696306742727765,0.003155046841129661
2019-12-21 12:08:53.312 -0500,Spinning,-0.077117919921875,-0.1172332763671875,-0.9873199462890624,-0.0023110911715775733,-0.010375143028795721,0.005819006823003292
2019-12-21 12:08:53.372 -0500,Spinning,-0.077056884765625,-0.117401123046875,-0.9872283935546876,-0.003286074381321669,-0.0106278769671917,0.005017395596951246
2019-12-21 12:08:53.431 -0500,Spinning,-0.07720947265625,-0.117645263671875,-0.987213134765625,-0.003162503708153963,-0.007072024047374725,0.0041534658521413794
2019-12-21 12:08:53.491 -0500,Spinning,-0.07763671875,-0.1183624267578125,-0.9872589111328124,-0.0001853560097515583,-0.007410778198391198,0.004689293913543224
2019-12-21 12:08:53.551 -0500,Spinning,-0.077178955078125,-0.1159820556640625,-0.988739013671875,-0.004053597338497639,-0.006728742737323046,0.004574245307594539
2019-12-21 12:08:53.611 -0500,Spinning,-0.07720947265625,-0.116363525390625,-0.9878082275390624,-0.004748948849737643,-0.01094985287636518,0.003878361545503139
2019-12-21 12:08:53.670 -0500,Spinning,-0.077850341796875,-0.1185302734375,-0.988006591796875,-0.0008737831376492977,-0.007504787761718035,0.0043827639892697326
2019-12-21 12:08:53.730 -0500,Spinning,-0.0775146484375,-0.117828369140625,-0.9880828857421876,-0.003553189570084214,-0.009505621157586576,0.005655755288898946
2019-12-21 12:08:53.790 -0500,Spinning,-0.077423095703125,-0.1168060302734375,-0.9883880615234376,-0.0041425470262765884,-0.01191418338567019,0.005911685060709715
2019-12-21 12:08:53.850 -0500,Spinning,-0.0775146484375,-0.1178741455078125,-0.988250732421875,-0.002346777589991689,-0.008584166876971722,0.003908987622708082
2019-12-21 12:08:53.909 -0500,Spinning,-0.0771636962890625,-0.1182708740234375,-0.98748779296875,-0.003699663328006864,-0.0060293967835605145,0.0038469361606985326
2019-12-21 12:08:53.969 -0500,Spinning,-0.077606201171875,-0.1170501708984375,-0.9878387451171876,-0.005224322900176047,-0.009014267474412918,0.0036759611684829
2019-12-21 12:08:54.029 -0500,Spinning,-0.076568603515625,-0.1170806884765625,-0.9879150390625,-0.002716158051043749,-0.008836900815367699,0.0054408381693065175
2019-12-21 12:08:54.088 -0500,Spinning,-0.0768890380859375,-0.118408203125,-0.9879302978515624,-0.002472745021805167,-0.01009870693087578,0.004537227563560009
2019-12-21 12:08:54.149 -0500,Spinning,-0.07769775390625,-0.117431640625,-0.9872894287109376,-0.004026433452963829,-0.008892827667295933,0.004551608581095935
2019-12-21 12:08:54.243 -0500,Spinning,-0.0771331787109375,-0.11676025390625,-0.9879302978515624,-0.0049106026999652394,-0.010030263103544709,0.003952929750084877
2019-12-21 12:08:54.297 -0500,Spinning,-0.0768280029296875,-0.117401123046875,-0.9872589111328124,-0.0036506610922515392,-0.007414240390062331,0.004189418628811836
2019-12-21 12:08:54.340 -0500,Spinning,-0.0769500732421875,-0.1176300048828125,-0.9871978759765624,-0.002412823960185051,-0.007542604580521584,0.005415537860244513
2019-12-21 12:08:54.387 -0500,Spinning,-0.0771636962890625,-0.117431640625,-0.987945556640625,-0.0017912421608343718,-0.008502407930791378,0.002158225746825337
2019-12-21 12:08:54.447 -0500,Spinning,-0.0770721435546875,-0.1185760498046875,-0.988525390625,-0.004236556589603424,-0.00983478780835867,0.002009354997426271
2019-12-21 12:08:54.507 -0500,Spinning,-0.0769805908203125,-0.1176910400390625,-0.986846923828125,-0.002538525033742189,-0.0085426215082407,0.0038456046022474774
2019-12-21 12:08:54.566 -0500,Spinning,-0.0780487060546875,-0.1172943115234375,-0.9873504638671876,-0.001608549267984927,-0.0057617491111159325,0.004251736681908369
2019-12-21 12:08:54.626 -0500,Spinning,-0.0772247314453125,-0.1176605224609375,-0.9865570068359376,-0.0035923379473388204,-0.008887501433491707,0.003457582090049982
2019-12-21 12:08:54.686 -0500,Spinning,-0.07684326171875,-0.1168975830078125,-0.9875946044921876,-0.003185407025739551,-0.007643804885447025,0.0041457428596913815
2019-12-21 12:08:54.746 -0500,Spinning,-0.07666015625,-0.1174774169921875,-0.9882049560546876,-0.0020772656425833698,-0.00860360823571682,0.007314105518162251
2019-12-21 12:08:54.806 -0500,Spinning,-0.0771484375,-0.1178741455078125,-0.9874725341796876,-0.002780606504529715,-0.005652559455484153,0.005803028121590614
2019-12-21 12:08:54.865 -0500,Spinning,-0.0764007568359375,-0.1161956787109375,-0.986419677734375,-0.003355582943186164,-0.010243049822747709,0.004196076653897761
2019-12-21 12:08:54.925 -0500,Spinning,-0.0773773193359375,-0.1175384521484375,-0.9866485595703124,-0.003702859161421657,-0.009594304487109184,0.004307663068175316
2019-12-21 12:08:54.986 -0500,Spinning,-0.07684326171875,-0.117218017578125,-0.988189697265625,-0.002067145658656955,-0.00973385386168957,0.0031313446816056967
2019-12-21 12:08:55.044 -0500,Spinning,-0.0771026611328125,-0.1178131103515625,-0.9867401123046876,-0.0006713828770443798,-0.009824667125940323,0.004709001630544662
2019-12-21 12:08:55.104 -0500,Spinning,-0.077484130859375,-0.1182403564453125,-0.98724365234375,-0.003714044345542789,-0.0075311530381441125,0.0035228293854743242
2019-12-21 12:08:55.164 -0500,Spinning,-0.077392578125,-0.117340087890625,-0.986968994140625,-0.0034253578633069988,-0.00765951769426465,0.0029563750140368943
2019-12-21 12:08:55.223 -0500,Spinning,-0.07733154296875,-0.1173858642578125,-0.987152099609375,-0.004167580977082253,-0.0075607141479849815,0.004475974943488836
2019-12-21 12:08:55.283 -0500,Spinning,-0.07708740234375,-0.1165924072265625,-0.9874267578125,-0.002013882389292121,-0.005916744936257601,0.002896453952416778
2019-12-21 12:08:55.343 -0500,Spinning,-0.077606201171875,-0.1177215576171875,-0.9876556396484376,-0.0007190534961409867,-0.01173442043364048,0.004086886998265982
2019-12-21 12:08:55.402 -0500,Spinning,-0.0773773193359375,-0.1175689697265625,-0.98809814453125,-0.001658616703934968,-0.01046409271657467,0.006985205225646496
2019-12-21 12:08:55.462 -0500,Spinning,-0.0777587890625,-0.1170806884765625,-0.9880828857421876,-0.003231213428080082,-0.0073183667846024045,0.0019057580502703788
2019-12-21 12:08:55.526 -0500,Spinning,-0.07659912109375,-0.11737060546875,-0.987945556640625,-0.005394499283283949,-0.0101977763697505,0.004525509662926197
2019-12-21 12:08:55.582 -0500,Spinning,-0.07720947265625,-0.117034912109375,-0.9876708984375,-0.00281576020643115,-0.009309345856308935,0.003224821761250496
2019-12-21 12:08:55.641 -0500,Spinning,-0.0772247314453125,-0.1175994873046875,-0.9877777099609376,-0.002164617413654923,-0.007240868639200927,0.0052586779929697505
2019-12-21 12:08:55.701 -0500,Spinning,-0.07659912109375,-0.11767578125,-0.98846435546875,-0.001668736687861383,-0.01092162355780602,0.0051636029966175565
2019-12-21 12:08:55.761 -0500,Spinning,-0.077362060546875,-0.1181793212890625,-0.9875335693359376,-0.002697782125324011,-0.007571899332106113,0.003535878844559193
2019-12-21 12:08:55.821 -0500,Spinning,-0.0762786865234375,-0.1177978515625,-0.9884490966796876,-0.0019196064677089448,-0.007261641323566438,0.005570001434534788
2019-12-21 12:08:55.880 -0500,Spinning,-0.0761566162109375,-0.1172637939453125,-0.98992919921875,-0.0036376116331666712,-0.0075945365242660046,0.002981142606586218
2019-12-21 12:08:55.940 -0500,Spinning,-0.077178955078125,-0.116912841796875,-0.987884521484375,-0.001629854552447796,-0.01170166302472353,0.004127899650484324
2019-12-21 12:08:56.001 -0500,Spinning,-0.0771942138671875,-0.1172332763671875,-0.987335205078125,-0.003672765335068107,-0.008356999605894089,0.005313538946211338
2019-12-21 12:08:56.060 -0500,Spinning,-0.076995849609375,-0.11810302734375,-0.9884796142578124,-0.0023465112317353487,-0.00900015328079462,0.0008135957177728415
2019-12-21 12:08:56.119 -0500,Spinning,-0.0779571533203125,-0.1180572509765625,-0.9880218505859376,-0.0017741979099810121,-0.009986055083572865,0.00356357591226697
2019-12-21 12:08:56.179 -0500,Spinning,-0.0772705078125,-0.1175537109375,-0.987579345703125,-0.0020900487434118986,-0.007705590222030878,0.00307195633649826
2019-12-21 12:08:56.239 -0500,Spinning,-0.07708740234375,-0.1178741455078125,-0.9879608154296876,-0.005345230456441641,-0.01223722472786903,0.004861600697040558
2019-12-21 12:08:56.299 -0500,Spinning,-0.0775146484375,-0.1183929443359375,-0.9875030517578124,-0.005504753906279802,-0.01180446147918701,0.006138053722679615
2019-12-21 12:08:56.358 -0500,Spinning,-0.077117919921875,-0.117218017578125,-0.9886016845703124,-0.004095142707228661,-0.008332764729857445,0.005667739547789097
2019-12-21 12:08:56.418 -0500,Spinning,-0.078033447265625,-0.1178436279296875,-0.9879302978515624,-0.002271676436066628,-0.01065850351005793,0.002218146808445454
2019-12-21 12:08:56.478 -0500,Spinning,-0.0778656005859375,-0.116790771484375,-0.9873199462890624,-0.004177168011665343,-0.011087538674473759,0.007785751484334469
2019-12-21 12:08:56.537 -0500,Spinning,-0.077239990234375,-0.1172943115234375,-0.98828125,-0.004607534967362882,-0.00993412360548973,0.004293814767152071
2019-12-21 12:08:56.597 -0500,Spinning,-0.0775146484375,-0.1182403564453125,-0.987396240234375,-0.0038424087688326844,-0.01105211861431599,0.00681236619129777
2019-12-21 12:08:56.657 -0500,Spinning,-0.0768890380859375,-0.1179656982421875,-0.988189697265625,-0.002130262553691864,-0.01018818933516741,0.004804342519491911
2019-12-21 12:08:56.717 -0500,Spinning,-0.0779571533203125,-0.1181488037109375,-0.9871826171875,-0.005264270585030317,-0.01101270411163568,0.004000334069132805
2019-12-21 12:08:56.777 -0500,Spinning,-0.0776519775390625,-0.118133544921875,-0.9874114990234376,-0.004887433256953955,-0.009219863452017307,0.0051891691982746116
2019-12-21 12:08:56.836 -0500,Spinning,-0.0773773193359375,-0.1179046630859375,-0.9882965087890624,-0.0017888452857732768,-0.010558901354670521,0.006364688742905854
2019-12-21 12:08:56.896 -0500,Spinning,-0.0767974853515625,-0.1187286376953125,-0.987884521484375,-0.004295678809285164,-0.008493886329233645,0.004858404863625765
2019-12-21 12:08:56.956 -0500,Spinning,-0.0775146484375,-0.1181793212890625,-0.98785400390625,-0.004003796260803938,-0.009896039962768556,0.004285558592528105
2019-12-21 12:08:57.015 -0500,Spinning,-0.07745361328125,-0.117218017578125,-0.9869232177734376,-0.0030256172176450487,-0.007369232829660176,0.001274056266993284
2019-12-21 12:08:57.075 -0500,Spinning,-0.0764617919921875,-0.1176605224609375,-0.9879913330078124,-0.0018759306985884898,-0.00785685796290636,0.004050934221595526
2019-12-21 12:08:57.135 -0500,Spinning,-0.077178955078125,-0.1186676025390625,-0.987396240234375,-0.002965429797768593,-0.009905095212161541,0.0043510724790394315
2019-12-21 12:08:57.195 -0500,Spinning,-0.077178955078125,-0.118316650390625,-0.98809814453125,-0.0029025792609900236,-0.007538876496255399,0.004269047174602747
2019-12-21 12:08:57.254 -0500,Spinning,-0.0769195556640625,-0.1184844970703125,-0.988037109375,-0.0018745990237221122,-0.01068300474435091,0.004434962291270494
2019-12-21 12:08:57.314 -0500,Spinning,-0.077606201171875,-0.1176910400390625,-0.9883575439453124,-0.006643521599471569,-0.007565774489194155,0.003559847362339497
2019-12-21 12:08:57.374 -0500,Spinning,-0.0776519775390625,-0.1179351806640625,-0.98760986328125,-0.003515638876706362,-0.009561813436448574,0.004065581597387791
2019-12-21 12:08:57.434 -0500,Spinning,-0.0772857666015625,-0.11749267578125,-0.9884185791015624,-0.002833337057381868,-0.007348726503551006,0.002857039216905832
2019-12-21 12:08:57.494 -0500,Spinning,-0.0770263671875,-0.117340087890625,-0.9886932373046876,-0.0034091125708073378,-0.009984723292291164,0.004811799619346857
2019-12-21 12:08:57.553 -0500,Spinning,-0.0773162841796875,-0.1180267333984375,-0.9869384765625,-0.00244664610363543,-0.01107342354953289,0.00290870456956327
2019-12-21 12:08:57.613 -0500,Spinning,-0.0771636962890625,-0.1181640625,-0.98846435546875,-0.001718005165457726,-0.007822236977517605,0.003612045431509614
2019-12-21 12:08:57.673 -0500,Spinning,-0.0766448974609375,-0.1181182861328125,-0.988250732421875,-0.002798716071993113,-0.009494435973465444,0.0073061161674559125
2019-12-21 12:08:57.733 -0500,Spinning,-0.0782623291015625,-0.1178131103515625,-0.9880828857421876,-0.003631486324593425,-0.007423295173794031,0.006644320674240589
2019-12-21 12:08:57.792 -0500,Spinning,-0.0770263671875,-0.117523193359375,-0.98797607421875,-0.004357730504125357,-0.0088776471093297,0.003204049076884985
2019-12-21 12:08:57.852 -0500,Spinning,-0.0774688720703125,-0.1171722412109375,-0.9887847900390624,-0.0025784724857658148,-0.009030512534081936,0.003980094101279974
2019-12-21 12:08:57.912 -0500,Spinning,-0.0770416259765625,-0.117431640625,-0.9887237548828124,-0.002324140630662441,-0.00842437706887722,0.004223241005092859
2019-12-21 12:08:57.971 -0500,Spinning,-0.076416015625,-0.117523193359375,-0.990142822265625,-0.003706587478518486,-0.007620369084179401,0.005035505164414643
2019-12-21 12:08:58.032 -0500,Spinning,-0.078338623046875,-0.11724853515625,-0.9867401123046876,-0.002633600030094385,-0.01154267229139805,0.006059490609914064
2019-12-21 12:08:58.091 -0500,Spinning,-0.077667236328125,-0.1181182861328125,-0.98822021484375,-0.0065114288590848455,-0.009130114689469336,0.002225870033726096
2019-12-21 12:08:58.161 -0500,Spinning,-0.0770721435546875,-0.1182403564453125,-0.989471435546875,-0.004523645620793104,-0.008519718423485756,0.004852812271565199
2019-12-21 12:08:58.211 -0500,Spinning,-0.07794189453125,-0.117401123046875,-0.9854583740234376,-0.004764928016811609,-0.01193788554519415,0.002969158347696066
2019-12-21 12:08:58.270 -0500,Spinning,-0.077392578125,-0.118499755859375,-0.988067626953125,-0.0044275051914155475,-0.00902518630027771,0.004946555476635695
2019-12-21 12:08:58.330 -0500,Spinning,-0.0771484375,-0.117919921875,-0.9868316650390624,-0.004793690051883459,-0.0129602737724781,0.004322843160480261
2019-12-21 12:08:58.391 -0500,Spinning,-0.0774078369140625,-0.117340087890625,-0.98809814453125,-0.0023292007390409712,-0.006297310814261436,0.002641323255375028
2019-12-21 12:08:58.449 -0500,Spinning,-0.07757568359375,-0.11767578125,-0.9884796142578124,-0.003080744761973619,-0.00998099520802498,0.003564374754205346
2019-12-21 12:08:58.509 -0500,Spinning,-0.0775146484375,-0.1175689697265625,-0.9877166748046876,-0.0019427760271355512,-0.01213256269693375,0.005617672111839056
2019-12-21 12:08:58.569 -0500,Spinning,-0.076934814453125,-0.1168060302734375,-0.9886474609375,-0.002024268731474876,-0.00956554152071476,0.006687730085104704
2019-12-21 12:08:58.629 -0500,Spinning,-0.077728271484375,-0.117218017578125,-0.9851531982421876,-0.002489256672561169,-0.009743973612785341,0.005079979542642832
2019-12-21 12:08:58.688 -0500,Spinning,-0.0764923095703125,-0.1180877685546875,-0.9886322021484376,-0.002511360915377736,-0.008518919348716736,0.005548163317143917
2019-12-21 12:08:58.748 -0500,Spinning,-0.077301025390625,-0.1172332763671875,-0.987213134765625,-0.0047199204564094535,-0.007713313214480877,0.004578506574034691
2019-12-21 12:08:58.808 -0500,Spinning,-0.0774688720703125,-0.118011474609375,-0.9881439208984376,-0.004816060420125723,-0.005868275184184314,0.004778509959578514
2019-12-21 12:08:58.868 -0500,Spinning,-0.07781982421875,-0.1182861328125,-0.9875640869140624,-0.002484729280695319,-0.01099512632936239,0.0067788101732730865
2019-12-21 12:08:58.927 -0500,Spinning,-0.0764007568359375,-0.118804931640625,-0.990570068359375,-0.003733485471457243,-0.01117116212844849,0.0046940878964960575
2019-12-21 12:08:58.988 -0500,Spinning,-0.0784454345703125,-0.116485595703125,-0.988616943359375,-0.0037830201908946037,-0.00629038643091917,0.003812581300735474
2019-12-21 12:08:59.047 -0500,Spinning,-0.0782470703125,-0.118560791015625,-0.9859161376953124,-0.003915912006050347,-0.01315175462514162,0.004203533288091421
2019-12-21 12:08:59.106 -0500,Spinning,-0.07708740234375,-0.118072509765625,-0.98907470703125,-0.004443484358489513,-0.0075545888394117355,0.0067220847122371205
2019-12-21 12:08:59.167 -0500,Spinning,-0.076751708984375,-0.117828369140625,-0.9871368408203124,-0.0057700048200786105,-0.00993412360548973,0.004479170776903629
2019-12-21 12:08:59.226 -0500,Spinning,-0.077392578125,-0.118011474609375,-0.9879913330078124,-0.0026328009553253646,-0.008806540630757809,0.005931658670306207
2019-12-21 12:08:59.286 -0500,Spinning,-0.0773773193359375,-0.11810302734375,-0.9893035888671876,-0.003298591356724501,-0.009243565611541271,0.0043803672306239605
2019-12-21 12:08:59.346 -0500,Spinning,-0.0775299072265625,-0.115325927734375,-0.99163818359375,-0.003425091505050659,-0.005102350376546383,0.002676476957276464
2019-12-21 12:08:59.405 -0500,Spinning,-0.0802459716796875,-0.1175079345703125,-0.9872589111328124,-0.003118028864264488,-0.01059591863304377,0.00569969741627574
2019-12-21 12:08:59.465 -0500,Spinning,-0.07757568359375,-0.1183624267578125,-0.9862060546875,-0.004192614462226629,-0.01437521073967218,0.005312473513185978
2019-12-21 12:08:59.525 -0500,Spinning,-0.0772857666015625,-0.118255615234375,-0.988525390625,-0.001451156451366842,-0.006138586439192295,0.004087419714778662
2019-12-21 12:08:59.585 -0500,Spinning,-0.0761871337890625,-0.1183319091796875,-0.9870452880859376,-0.004063451196998358,-0.01080817263573408,0.0051995557732880116
2019-12-21 12:08:59.644 -0500,Spinning,-0.07781982421875,-0.118133544921875,-0.9879913330078124,-0.005361475981771946,-0.008882973343133926,0.0059095541946589955
2019-12-21 12:08:59.704 -0500,Spinning,-0.077423095703125,-0.1176910400390625,-0.9864959716796876,-0.0018647453980520372,-0.010902448557317259,0.002818156965076923
2019-12-21 12:08:59.764 -0500,Spinning,-0.0770111083984375,-0.1171112060546875,-0.988555908203125,-0.0024559672456234694,-0.01178821641951799,0.003960919566452503
2019-12-21 12:08:59.823 -0500,Spinning,-0.077178955078125,-0.1171875,-0.988189697265625,-0.002130262553691864,-0.009313073940575123,0.004222175572067499
2019-12-21 12:08:59.883 -0500,Spinning,-0.0774688720703125,-0.117340087890625,-0.987518310546875,-0.005474660079926252,-0.008706405758857727,0.006502906791865826
2019-12-21 12:08:59.943 -0500,Spinning,-0.077392578125,-0.1175689697265625,-0.9879608154296876,-0.001171790878288448,-0.008812399581074716,0.0052030179649591455
2019-12-21 12:09:00.005 -0500,Spinning,-0.0771026611328125,-0.1179962158203125,-0.986663818359375,-0.0030250847339630127,-0.005878395400941372,0.004846686962991953
2019-12-21 12:09:00.062 -0500,Spinning,-0.077117919921875,-0.1168670654296875,-0.986572265625,-0.005577724426984787,-0.010355168953537941,0.0060099554248154155
2019-12-21 12:09:00.122 -0500,Spinning,-0.0765228271484375,-0.117706298828125,-0.987823486328125,-0.003284742822870612,-0.009572732262313366,0.004038683604449035
2019-12-21 12:09:00.181 -0500,Spinning,-0.077667236328125,-0.117279052734375,-0.9876708984375,-0.00520727876573801,-0.007917577400803566,0.0034804851748049264
2019-12-21 12:09:00.241 -0500,Spinning,-0.078094482421875,-0.117584228515625,-0.987884521484375,-0.00154862820636481,-0.009608418680727482,0.006485596299171448
2019-12-21 12:09:00.302 -0500,Spinning,-0.0772552490234375,-0.1183319091796875,-0.98760986328125,-0.003224821761250496,-0.007604389917105436,0.005447762086987495
2019-12-21 12:09:00.361 -0500,Spinning,-0.078460693359375,-0.11761474609375,-0.9861602783203124,-0.003523628460243344,-0.01026968192309141,0.00405439641326666
2019-12-21 12:09:00.421 -0500,Spinning,-0.07720947265625,-0.1182098388671875,-0.988800048828125,-0.002029594965279102,-0.009942378848791122,0.0041284323669970036
2019-12-21 12:09:00.480 -0500,Spinning,-0.0755615234375,-0.117767333984375,-0.991455078125,-0.0026181535795331,-0.005673065781593323,0.0028724854346364737
2019-12-21 12:09:00.540 -0500,Spinning,-0.07830810546875,-0.117401123046875,-0.9884033203125,-0.0051931641064584255,-0.012018047273159029,0.005178250372409821
2019-12-21 12:09:00.600 -0500,Spinning,-0.077606201171875,-0.11810302734375,-0.9879608154296876,-0.004128698725253344,-0.010369816794991491,0.006490389816462994
2019-12-21 12:09:00.660 -0500,Spinning,-0.07696533203125,-0.1170196533203125,-0.9890899658203124,-0.003996339626610279,-0.004308462142944336,0.0046576024033129215
2019-12-21 12:09:00.719 -0500,Spinning,-0.0768280029296875,-0.116424560546875,-0.98828125,-0.006889065261930227,-0.010356500744819641,0.004697815980762243
2019-12-21 12:09:00.779 -0500,Spinning,-0.0769500732421875,-0.11859130859375,-0.9883575439453124,-0.0017827199772000308,-0.00839614775031805,0.002948119305074215
2019-12-21 12:09:00.841 -0500,Spinning,-0.0781707763671875,-0.11761474609375,-0.987457275390625,-0.0032778186723589897,-0.007110906299203634,0.0060355220921337605
2019-12-21 12:09:00.899 -0500,Spinning,-0.076812744140625,-0.117828369140625,-0.98797607421875,-0.003851197194308043,-0.007795871235430241,0.003341201925650239
2019-12-21 12:09:00.958 -0500,Spinning,-0.07769775390625,-0.1173095703125,-0.9883880615234376,-0.003559581004083157,-0.00506906071677804,0.006669087801128626
2019-12-21 12:09:01.030 -0500,Spinning,-0.0766448974609375,-0.1182708740234375,-0.987030029296875,-0.004079962614923716,-0.012041749432682991,0.005430984310805798
2019-12-21 12:09:01.078 -0500,Spinning,-0.076690673828125,-0.1170501708984375,-0.9883880615234376,-0.004764928016811609,-0.007493868935853244,0.001935319160111248
2019-12-21 12:09:01.138 -0500,Spinning,-0.0776214599609375,-0.1165313720703125,-0.987823486328125,-0.0028807413764297962,-0.00807789992541075,0.005677859298884869
2019-12-21 12:09:01.197 -0500,Spinning,-0.07745361328125,-0.1182098388671875,-0.986572265625,-0.00293826567940414,-0.01160578988492489,0.005023520905524492
2019-12-21 12:09:01.257 -0500,Spinning,-0.0784759521484375,-0.117156982421875,-0.98712158203125,-0.001092162332497537,-0.008250739425420761,0.005817675497382879
2019-12-21 12:09:01.317 -0500,Spinning,-0.0769805908203125,-0.117401123046875,-0.9880828857421876,-0.006913566030561924,-0.007138070650398731,0.004772651009261608
2019-12-21 12:09:01.376 -0500,Spinning,-0.0778350830078125,-0.1166839599609375,-0.98699951171875,-0.002971821464598179,-0.009136506356298923,0.0037630465812981133
2019-12-21 12:09:01.436 -0500,Spinning,-0.076812744140625,-0.1172332763671875,-0.987274169921875,-0.004307929426431656,-0.006991863250732422,0.004642688669264317
2019-12-21 12:09:01.496 -0500,Spinning,-0.077178955078125,-0.117279052734375,-0.987945556640625,-0.004532699938863516,-0.007019027136266232,0.004736165516078472
2019-12-21 12:09:01.556 -0500,Spinning,-0.076995849609375,-0.11712646484375,-0.9876708984375,-0.002117479452863336,-0.009816678240895271,0.002835201332345605
2019-12-21 12:09:01.615 -0500,Spinning,-0.07672119140625,-0.1178131103515625,-0.988128662109375,-0.003104180563241243,-0.009676329791545868,0.0032509206794202328
2019-12-21 12:09:01.677 -0500,Spinning,-0.077301025390625,-0.1175689697265625,-0.9871368408203124,-0.004140682984143496,-0.010283263400197029,0.0046650590375065795
2019-12-21 12:09:01.735 -0500,Spinning,-0.07666015625,-0.11810302734375,-0.9860687255859376,-0.004582767374813557,-0.008282963186502457,0.003979827743023634
2019-12-21 12:09:01.795 -0500,Spinning,-0.0765838623046875,-0.1186370849609375,-0.988311767578125,-0.0029563750140368943,-0.01002999767661095,0.0057276603765785685
2019-12-21 12:09:01.855 -0500,Spinning,-0.0782623291015625,-0.1172943115234375,-0.986541748046875,-0.0036370791494846344,-0.01204441208392382,0.00643899105489254
2019-12-21 12:09:01.914 -0500,Spinning,-0.0767364501953125,-0.118011474609375,-0.9879913330078124,-0.0017739315517246719,-0.006445648614317179,0.0059790629893541345
2019-12-21 12:09:01.974 -0500,Spinning,-0.0774078369140625,-0.116424560546875,-0.9867706298828124,-0.0041052629239857205,-0.00806405209004879,0.007156978826969863
2019-12-21 12:09:02.034 -0500,Spinning,-0.0734710693359375,-0.115997314453125,-0.989349365234375,-0.003241333412006497,-0.00857404712587595,0.00395799009129405
2019-12-21 12:09:02.094 -0500,Spinning,-0.07769775390625,-0.118133544921875,-0.9880828857421876,-0.003183542750775814,-0.01162975840270519,0.004231496714055538
2019-12-21 12:09:02.162 -0500,Spinning,-0.0754852294921875,-0.11846923828125,-0.9916839599609376,-0.003211239585652947,-0.004533499013632536,0.00430047232657671
2019-12-21 12:09:02.213 -0500,Spinning,-0.078887939453125,-0.1160736083984375,-0.989105224609375,-0.0043998085893690595,-0.008618255145847797,0.005270928610116243
2019-12-21 12:09:02.273 -0500,Spinning,-0.0768890380859375,-0.1171722412109375,-0.988128662109375,-0.003310042899101973,-0.008049670606851578,0.005390238016843796
2019-12-21 12:09:02.332 -0500,Spinning,-0.0778350830078125,-0.11749267578125,-0.989166259765625,-0.0037491980474442244,-0.007332747802138329,0.005696235224604607
2019-12-21 12:09:02.392 -0500,Spinning,-0.0755767822265625,-0.1175537109375,-0.9890594482421876,-0.004171042703092097,-0.004845887888222933,0.006461361423134804
2019-12-21 12:09:02.452 -0500,Spinning,-0.0777130126953125,-0.116912841796875,-0.988494873046875,-0.004072772338986397,-0.007691475562751294,0.0024791366886347532
2019-12-21 12:09:02.512 -0500,Spinning,-0.0760345458984375,-0.11773681640625,-0.9873046875,-0.00558092026039958,-0.008215053007006645,0.00424401368945837
2019-12-21 12:09:02.571 -0500,Spinning,-0.0785064697265625,-0.116302490234375,-0.9882659912109376,-0.003423227230086923,-0.009396431036293508,0.004513525404036045
2019-12-21 12:09:02.631 -0500,Spinning,-0.076690673828125,-0.1169891357421875,-0.986907958984375,-0.004873850848525763,-0.00703900121152401,0.005823800805956125
2019-12-21 12:09:02.691 -0500,Spinning,-0.0785980224609375,-0.11767578125,-0.9884796142578124,-0.004831240512430668,-0.007110373582690955,0.004018177278339864
2019-12-21 12:09:02.755 -0500,Spinning,-0.0766448974609375,-0.1167144775390625,-0.988189697265625,-0.002075401367619634,-0.009706955403089523,0.005909288302063942
2019-12-21 12:09:02.810 -0500,Spinning,-0.0782012939453125,-0.11822509765625,-0.986419677734375,-0.0035340148024261,-0.01126996520906687,0.0043793022632598886
2019-12-21 12:09:02.870 -0500,Spinning,-0.07696533203125,-0.1182708740234375,-0.9863433837890624,-0.0038538603112101546,-0.01112029515206814,0.004407797940075397
2019-12-21 12:09:02.930 -0500,Spinning,-0.0764007568359375,-0.11834716796875,-0.9874267578125,-0.0044163200072944156,-0.007791610434651375,0.004352404270321132
2019-12-21 12:09:02.989 -0500,Spinning,-0.0770263671875,-0.1169891357421875,-0.988555908203125,-0.003554521128535271,-0.01017620507627726,0.00387276872061193
2019-12-21 12:09:03.049 -0500,Spinning,-0.07720947265625,-0.1171417236328125,-0.987945556640625,-0.003989947959780693,-0.011367702856659891,0.005944175645709039
2019-12-21 12:09:03.109 -0500,Spinning,-0.0769500732421875,-0.1177978515625,-0.9890899658203124,-0.001632251427508891,-0.00868962798267603,0.005241633392870426
2019-12-21 12:09:03.169 -0500,Spinning,-0.076324462890625,-0.11761474609375,-0.9892120361328124,-0.001673530437983572,-0.0078059914521873,0.00469595193862915
